Time,Amount,Class
36030.0,16.92,0
115470.0,145.22,0
29834.0,7.55,0
81509.0,5.19,0
169843.0,57.14,0
127667.0,38.0,0
88520.0,0.89,0
115674.0,0.89,0
49774.0,1.57,0
113630.0,1.0,0
139943.0,166.16,0
45249.0,140.8,0
86659.0,0.75,0
29965.0,45.0,0
41674.0,59.13,0
160850.0,1.98,0
73102.0,11.5,0
136185.0,46.1,0
36370.0,3.16,0
147508.0,16.1,0
117875.0,10.0,0
84872.0,29.99,0
81250.0,93.37,0
48249.0,10.99,0
153890.0,29.99,0
85563.0,52.0,0
29832.0,0.89,0
43433.0,149.29,0
68764.0,89.0,0
163767.0,329.0,0
44807.0,19.8,0
70414.0,42.82,0
156327.0,1.9,0
132535.0,37.85,0
122415.0,15.43,0
132745.0,12.9,0
153770.0,30.62,0
53988.0,10.0,0
70900.0,97.89,0
124532.0,129.71,0
148667.0,23.93,0
163261.0,21.42,0
79307.0,68.04,0
65478.0,64.99,0
89641.0,152.13,0
155279.0,31.35,0
44445.0,164.99,0
61886.0,79.9,0
75391.0,141.15,0
156233.0,0.37,0
116425.0,89.99,0
68965.0,17.24,0
170919.0,9.21,0
45058.0,40.0,0
38707.0,4.54,0
157088.0,47.5,0
77022.0,19.66,0
158529.0,1.51,0
27514.0,3.82,0
33528.0,7.95,0
95292.0,1.0,0
79293.0,59.9,0
152206.0,8.28,0
2523.0,35.0,0
146449.0,8.98,0
131829.0,37.2,0
50652.0,54.9,0
158271.0,0.77,0
141761.0,5.49,0
158046.0,17.0,0
144492.0,53.99,0
1912.0,10.92,0
150454.0,150.0,0
62373.0,0.99,0
172117.0,8.69,0
14441.0,39.0,0
135415.0,34.9,0
82922.0,309.58,0
40623.0,9.0,0
121492.0,10.38,0
112805.0,0.89,0
161235.0,12.0,0
31728.0,54.36,0
30240.0,78.0,0
71765.0,5.0,0
79715.0,8.28,0
75579.0,3.03,0
118064.0,60.57,0
55140.0,152.65,0
2985.0,47.21,0
166822.0,42.81,0
7211.0,29.7,0
60308.0,24.99,0
43136.0,72.2,0
158465.0,44.0,0
128080.0,40.0,0
161690.0,35.7,0
62718.0,1.0,0
121419.0,8.99,0
152560.0,1140.48,0
117875.0,89.0,0
78774.0,192.67,0
68822.0,39.15,0
162890.0,7.88,0
40654.0,1.0,0
148095.0,60.51,0
52846.0,329.0,0
3749.0,66.21,0
41936.0,11.25,0
156722.0,0.0,0
43283.0,139.27,0
125549.0,8.62,0
39441.0,194.0,0
137666.0,39.9,0
12125.0,17.54,0
68995.0,77.5,0
164151.0,36.8,0
44903.0,11.52,0
109843.0,1.0,0
73634.0,15.27,0
35984.0,13.88,0
44085.0,99.99,0
38890.0,38.95,0
66512.0,355.84,0
8563.0,94.53,0
61467.0,53.99,0
157595.0,154.9,0
148069.0,75.0,0
36777.0,468.07,0
113299.0,180.92,0
26645.0,99.99,0
38148.0,561.15,0
79814.0,5.0,0
120584.0,3.0,0
84538.0,10.99,0
55624.0,93.79,0
54475.0,249.0,0
160350.0,36.0,0
127074.0,33.0,0
163861.0,0.99,0
42927.0,8.99,0
51568.0,15.0,0
141620.0,1.0,0
49560.0,1.0,0
148306.0,26.4,0
65189.0,2.97,0
35970.0,8.99,0
31245.0,38.03,0
66942.0,100.0,0
54442.0,90.0,0
77598.0,19.68,0
39947.0,43.01,0
152934.0,50.1,0
20338.0,99.99,0
74093.0,40.45,0
34684.0,93.72,0
70503.0,18.32,0
33308.0,85.9,0
149295.0,0.0,0
142372.0,1.79,0
143088.0,9.99,0
69127.0,89.9,0
55832.0,15.78,0
143640.0,198.06,0
35112.0,88.87,0
115372.0,10.9,0
137190.0,16.5,0
83104.0,325.17,0
21931.0,89.99,0
35969.0,337.21,0
83513.0,34.78,0
126559.0,7.51,0
153845.0,98.33,0
161693.0,156.0,0
123259.0,19.95,0
75480.0,24.0,0
148408.0,39.05,0
76068.0,0.99,0
118885.0,19.11,0
150965.0,25.38,0
35273.0,84.0,0
136662.0,35.0,0
151314.0,9.99,0
59142.0,73.34,0
43904.0,1.0,0
77973.0,5.0,0
118045.0,109.81,0
71173.0,11.5,0
40124.0,18.19,0
82235.0,9.99,0
172142.0,24.95,0
60877.0,1.0,0
162215.0,9.95,0
31887.0,0.89,0
140550.0,11.17,0
30383.0,13.49,0
144740.0,112.5,0
56387.0,46.43,0
48719.0,3.73,0
43147.0,11.5,0
144620.0,38.21,0
61445.0,1.8,0
84609.0,1.0,0
152134.0,114.18,0
68655.0,32.0,0
159480.0,3.6,0
123010.0,0.99,0
159174.0,149.7,0
85622.0,59.77,0
81387.0,12.99,0
161330.0,190.8,0
122954.0,15.73,0
15488.0,8.49,0
82240.0,7.59,0
167455.0,0.99,0
142366.0,181.32,0
152418.0,324.0,0
113142.0,1.0,0
69202.0,52.22,0
43524.0,114.37,0
60740.0,35.0,0
76044.0,80.87,0
91485.0,35.97,0
120925.0,38.25,0
60345.0,25.5,0
128626.0,0.35,0
147206.0,2669.41,0
28398.0,89.99,0
29210.0,4.0,0
139868.0,178.8,0
152032.0,8.94,0
157479.0,3.66,0
141171.0,16.0,0
137606.0,63.72,0
3763.0,10.0,0
47025.0,17.18,0
61973.0,42.81,0
97185.0,102.9,0
74994.0,58.31,0
133654.0,535.64,0
27605.0,1.98,0
2064.0,2.15,0
67714.0,6.0,0
171257.0,7.99,0
34977.0,588.52,0
3757.0,61.9,0
140367.0,21.18,0
145342.0,260.0,0
53746.0,10.08,0
67753.0,296.74,0
154151.0,9.99,0
122718.0,2.09,0
162953.0,507.3,0
150086.0,249.0,0
78668.0,29.07,0
73104.0,953.11,0
50821.0,11.5,0
127106.0,25.97,0
163948.0,392.8,0
55484.0,607.14,0
100866.0,15.95,0
67693.0,19.9,0
67928.0,47.9,0
35433.0,1.79,0
36439.0,33.9,0
50003.0,6.83,0
147645.0,23.99,0
70603.0,4.47,0
128133.0,16.99,0
30047.0,89.99,0
54989.0,385.72,0
161860.0,9.02,0
116452.0,165.0,0
89198.0,2.37,0
46855.0,40.19,0
97391.0,39.0,0
127769.0,19.95,0
154270.0,60.0,0
114455.0,15.1,0
117873.0,140.96,0
125060.0,9.99,0
58398.0,100.2,0
52388.0,30.93,0
122869.0,247.96,0
55070.0,23.02,0
144100.0,42.45,0
134777.0,475.63,0
131334.0,15.0,0
69542.0,1.29,0
51924.0,33.7,0
89300.0,44.9,0
72688.0,19.73,0
170384.0,57.44,0
137487.0,23.44,0
8403.0,66.0,0
37081.0,0.0,0
59882.0,53.44,0
66021.0,12.99,0
153123.0,0.89,0
142667.0,56.48,0
51512.0,1.79,0
81497.0,1.0,0
43202.0,1.98,0
97411.0,15.95,0
128967.0,20.9,0
114400.0,74.0,0
150026.0,9.99,0
84510.0,1.0,0
147352.0,83.9,0
85181.0,2.0,1
81262.0,9.99,0
70252.0,1.79,0
74111.0,47.23,0
59373.0,15.2,0
32574.0,62.35,0
61375.0,0.77,0
58166.0,15.0,0
132728.0,1.0,0
37604.0,4.39,0
115739.0,299.0,0
37491.0,69.62,0
134091.0,0.99,0
34417.0,60.0,0
135688.0,2.49,0
171697.0,2.95,0
144011.0,17.9,0
54458.0,1.0,0
43106.0,1.98,0
106454.0,11.27,0
36634.0,25.08,0
94250.0,523.62,0
129126.0,49.9,0
123850.0,9.99,0
142875.0,10.59,0
141038.0,9.13,0
79446.0,1.0,0
57363.0,4.0,0
114249.0,108.7,0
143482.0,9.99,0
164656.0,54.0,0
156419.0,158.96,0
84279.0,0.1,0
85218.0,295.0,0
132494.0,8.99,0
149979.0,12.04,0
56101.0,3.0,0
128740.0,380.63,0
76444.0,19.73,0
141396.0,8.99,0
33237.0,54.0,0
25356.0,15.14,0
43567.0,22.37,0
31157.0,1002.34,0
171094.0,55.0,0
25147.0,1.29,0
71641.0,1.98,0
80818.0,60.0,0
137492.0,6.03,0
39807.0,60.45,0
73568.0,3.5,0
47523.0,156.7,0
171190.0,207.65,0
79400.0,16.22,0
24633.0,15.13,0
120506.0,159.08,0
54356.0,15.0,0
150829.0,2.0,0
164027.0,47.0,0
40175.0,7.71,0
44388.0,1398.0,0
951.0,5.0,0
119331.0,116.2,0
114858.0,8.99,0
86679.0,4.99,0
161030.0,274.2,0
54560.0,5.28,0
145003.0,43.9,0
63786.0,357.46,0
89408.0,39.99,0
71649.0,8.97,0
120885.0,133.9,0
38915.0,119.0,0
131961.0,1.79,0
64198.0,5.0,0
157160.0,7.6,0
50587.0,1881.36,0
119604.0,73.22,0
127591.0,59.7,0
160805.0,4.99,0
44924.0,1.29,0
105447.0,140.08,0
73986.0,15.27,0
40264.0,1.0,0
163364.0,98.75,0
129758.0,29.99,0
69987.0,3.59,0
36927.0,52.5,0
104693.0,1.0,0
116744.0,117.99,0
128842.0,59.0,0
42254.0,11.32,0
125315.0,33.6,0
149481.0,754.78,0
82541.0,79.25,0
76667.0,1.0,0
55551.0,2.0,0
139032.0,503.14,0
42479.0,1.79,0
171515.0,1.98,0
30974.0,14.0,0
135819.0,6.29,0
128924.0,124.99,0
118607.0,1.0,0
137724.0,1.79,0
81737.0,0.75,0
147907.0,0.76,0
76810.0,53.5,0
5935.0,19.05,0
122991.0,5.1,0
142945.0,54.0,0
130039.0,25.05,0
139627.0,379.0,0
153007.0,7.03,0
80376.0,1.79,0
77492.0,48.83,0
112145.0,148.0,0
149217.0,435.5,0
118201.0,45.85,0
117915.0,29.56,0
26068.0,49.99,0
44212.0,92.29,0
77613.0,28.75,0
125466.0,27.5,0
118398.0,303.45,0
145817.0,71.5,0
43402.0,4.55,0
155970.0,3.7,0
67325.0,18.59,0
71580.0,3.76,0
67634.0,1.5,0
143432.0,166.0,0
137447.0,71.64,0
135677.0,62.07,0
79343.0,1.0,0
91318.0,1.29,0
49313.0,156.4,0
92559.0,1.3,0
37814.0,187.0,0
80907.0,10.41,0
138912.0,104.99,0
78728.0,21.2,0
162806.0,44.49,0
136617.0,2.0,0
166130.0,1.98,0
151790.0,17.99,0
125902.0,69.95,0
34030.0,6.5,0
7587.0,30.99,0
55613.0,5.7,0
48392.0,70.84,0
108902.0,88.5,0
154808.0,32.1,0
6809.0,8.99,0
146015.0,0.62,0
118206.0,84.0,0
35469.0,26.29,0
49964.0,5.0,0
75443.0,80.22,0
58891.0,4.99,0
142630.0,75.35,0
65593.0,15.71,0
151915.0,94.26,0
146394.0,124.0,0
38784.0,15.0,0
77974.0,1.29,0
152548.0,1.79,0
152187.0,100.0,0
63800.0,181.52,0
152422.0,127.64,0
146936.0,39.99,0
120042.0,10.62,0
51448.0,11.5,0
32565.0,15.44,0
164848.0,29.82,0
137496.0,7.74,0
133575.0,48.73,0
162754.0,500.0,0
49144.0,1.98,0
2142.0,20.0,0
10692.0,30.0,0
147557.0,13.74,0
113715.0,1.0,0
125873.0,36.85,0
42016.0,112.9,0
153684.0,1.0,0
142677.0,98.54,0
153913.0,21.98,0
32451.0,92.79,0
74598.0,9.99,0
58091.0,120.0,0
69753.0,9.46,0
153633.0,64.97,0
83751.0,63.43,0
46860.0,9.99,0
80050.0,329.15,0
36345.0,1.0,0
137865.0,135.46,0
135590.0,14.8,0
82121.0,5.03,0
130794.0,5.27,0
43215.0,111.0,0
39606.0,75.9,0
84246.0,75.0,0
54103.0,232.96,0
52394.0,1.98,0
51193.0,89.99,0
48087.0,99.0,0
64468.0,65.95,0
125761.0,373.5,0
68455.0,2.0,0
140830.0,25.5,0
82089.0,16.31,0
140390.0,149.38,0
114131.0,1.98,0
79445.0,1.0,0
167404.0,53.06,0
129623.0,130.66,0
80345.0,18.7,0
136009.0,60.85,0
143893.0,100.0,0
56790.0,4.99,0
54751.0,20.0,0
72863.0,1.0,0
143438.0,79.9,0
112386.0,1.0,0
151677.0,2.97,0
111918.0,0.89,0
78798.0,15.0,0
87648.0,10.99,0
115747.0,9.58,0
61773.0,7.61,0
20930.0,11.85,0
156742.0,0.89,0
120414.0,16.32,0
2107.0,1.0,0
114786.0,1.0,0
27729.0,13.99,0
36995.0,72.6,0
153953.0,134.99,0
44267.0,13.31,0
154851.0,42.81,0
133870.0,9.99,0
73936.0,50.0,0
79222.0,1.0,0
123725.0,22.0,0
137615.0,0.76,0
133729.0,92.42,0
77467.0,20.0,0
158286.0,369.12,0
37647.0,79.95,0
161061.0,122.64,0
21151.0,89.99,0
145433.0,19.67,0
65966.0,1.0,0
104567.0,336.09,0
5578.0,183.54,0
70815.0,900.0,0
145330.0,9.99,0
55856.0,22.27,0
122452.0,9.26,0
42758.0,91.7,0
154015.0,29.9,0
65265.0,66.87,0
129972.0,73.0,0
116867.0,279.0,0
74867.0,15.75,0
57800.0,9.99,0
143724.0,1.5,0
38574.0,33.98,0
161067.0,24.5,0
120399.0,62.7,0
60715.0,766.3,0
67781.0,95.24,0
53054.0,65.88,0
34685.0,46.0,0
33902.0,73.25,0
165277.0,7.49,0
153786.0,5.9,0
84687.0,32.27,0
97384.0,14.95,0
168203.0,73.28,0
170003.0,1.98,0
154354.0,4.55,0
119125.0,123.36,0
119429.0,84.9,0
127047.0,67.76,0
127589.0,1408.0,0
47191.0,87.8,0
41694.0,66.0,0
148925.0,27.0,0
161756.0,352.5,0
146653.0,559.13,0
158705.0,22.55,0
99947.0,20.65,0
148899.0,1.98,0
61614.0,5.0,0
122123.0,9.99,0
111215.0,15.0,0
75802.0,43.2,0
48465.0,6.95,0
69812.0,10.82,0
125657.0,20.81,0
53632.0,1.79,0
138967.0,127.3,0
150624.0,1.0,0
56403.0,120.1,0
74267.0,11.5,0
151117.0,60.3,0
123384.0,25.0,0
18762.0,249.3,0
19809.0,89.99,0
83601.0,13.79,0
9644.0,5.59,0
127901.0,4.0,0
159835.0,2.67,0
146983.0,32.45,0
124910.0,290.0,0
148758.0,0.92,0
50233.0,314.85,0
57366.0,11.5,0
133983.0,561.91,0
10993.0,39.0,0
70626.0,1.79,0
171462.0,31.99,0
151594.0,9.99,0
69424.0,35.99,0
136406.0,321.0,0
75991.0,1526.92,0
66563.0,67.5,0
44417.0,55.71,0
106281.0,149.97,0
158041.0,1.98,0
79811.0,16.62,0
159030.0,1.0,0
126697.0,8.99,0
121549.0,10.0,0
147536.0,192.47,0
145748.0,1500.0,0
126211.0,63.0,0
79161.0,108.0,0
119273.0,19.98,0
70308.0,11.4,0
83189.0,22.5,0
129448.0,27.53,0
54973.0,13.57,0
165757.0,63.73,0
33683.0,11.0,0
765.0,16.45,0
156319.0,19.98,0
128551.0,0.76,0
170329.0,46.7,0
159884.0,5.3,0
72577.0,0.89,0
161656.0,1.0,0
69288.0,1.0,0
28836.0,9.99,0
56348.0,99.0,0
63845.0,15.0,0
60163.0,144.0,0
146489.0,28.73,0
161985.0,35.95,0
170691.0,12.99,0
113736.0,1.0,0
650.0,4.95,0
72073.0,12.31,0
26172.0,10.0,0
38079.0,13.95,0
90270.0,4.49,0
138607.0,180.08,0
74960.0,90.41,0
143593.0,15.0,0
54760.0,9.95,0
127747.0,34.8,0
36692.0,1.29,0
42719.0,15.6,0
76553.0,11.5,0
144481.0,20.9,0
74952.0,30.25,0
126272.0,79.28,0
138435.0,12.0,0
34706.0,0.0,0
61580.0,191.28,0
114146.0,26.0,0
49705.0,180.31,0
90076.0,1.98,0
79841.0,6.99,0
166645.0,1.99,0
54647.0,169.58,0
141445.0,8.88,0
144087.0,14.87,0
11052.0,14.95,0
148217.0,28.0,0
120503.0,0.76,0
48232.0,66.59,0
145905.0,0.89,0
80569.0,124.91,0
64905.0,1.0,0
48319.0,60.0,0
142189.0,3.55,0
163041.0,10.0,0
135188.0,1.98,0
129001.0,15.6,0
53470.0,241.68,0
167849.0,4.13,0
58052.0,9.99,0
94696.0,26.81,0
66854.0,5.81,0
37063.0,65.46,0
77455.0,21.97,0
162576.0,0.89,0
127670.0,29.95,0
122299.0,0.99,0
76231.0,2.49,0
66928.0,1.0,0
112441.0,1.29,0
69212.0,1.0,0
122494.0,48.93,0
58507.0,0.99,0
142305.0,69.99,0
60364.0,178.75,0
120993.0,28.0,0
8150.0,37.52,0
68049.0,83.0,0
133622.0,1.0,0
61092.0,9.03,0
133384.0,7.6,0
39237.0,39.89,0
76500.0,45.6,0
127611.0,76.45,0
38892.0,38.03,0
51516.0,28.56,0
126604.0,226.69,0
158655.0,42.81,0
54228.0,1.79,0
35486.0,10.0,0
862.0,1.98,0
133262.0,6.0,0
35164.0,2.5,0
123114.0,15.0,0
138315.0,9.5,0
107287.0,20.99,0
44714.0,132.0,0
94177.0,3.06,0
48145.0,17.4,0
31269.0,19.9,0
52382.0,117.69,0
110698.0,777.0,0
119338.0,12.0,0
161195.0,116.68,0
132730.0,23.06,0
134481.0,58.0,0
55162.0,82.98,0
50177.0,79.17,0
139485.0,12.99,0
39543.0,99.99,0
76311.0,0.0,0
86620.0,15.0,0
131697.0,19.95,0
57575.0,30.41,0
151258.0,330.0,0
140566.0,119.97,0
72866.0,36.0,0
122549.0,38.18,0
86164.0,1.98,0
130043.0,29.95,0
121101.0,29.0,0
70995.0,28.95,0
158023.0,1.0,0
122223.0,1.18,0
161164.0,21.58,0
12991.0,79.0,0
52911.0,14.25,0
169365.0,60.0,0
169436.0,4.49,0
166866.0,16.0,0
28751.0,0.89,0
160648.0,4.49,0
131858.0,1.0,0
155316.0,55.21,0
61200.0,155.94,0
157649.0,40.47,0
119779.0,284.59,0
168833.0,0.85,0
66293.0,9.2,0
85849.0,5.0,0
80.0,39.95,0
73848.0,6.99,0
71750.0,156.58,0
79971.0,6.28,0
144467.0,70.43,0
33813.0,73.97,0
137026.0,2.31,0
158972.0,0.76,0
119813.0,188.0,0
61754.0,15.0,0
164076.0,25.0,0
59696.0,96.0,0
41957.0,57.59,0
148929.0,148.56,0
127606.0,0.99,0
53978.0,2.69,0
71537.0,36.6,0
64173.0,13.99,0
122217.0,11.0,0
143449.0,3.59,0
83133.0,23.4,0
90137.0,9.99,0
51356.0,10.0,0
76237.0,9.46,0
79389.0,1.0,0
168819.0,4.95,0
111773.0,72.32,0
54947.0,15.0,0
88627.0,3.75,0
49083.0,9.81,0
30483.0,0.99,0
172463.0,20.0,0
132530.0,69.8,0
64445.0,0.77,0
161019.0,20.0,0
144399.0,2.28,0
125857.0,3.59,0
167612.0,1.0,0
85161.0,26.25,0
31078.0,29.45,0
48571.0,0.0,0
127370.0,121.97,0
80152.0,164.98,0
39154.0,11.5,0
31815.0,15.89,0
113425.0,3.56,0
141250.0,1.6,0
75698.0,194.09,0
138294.0,198.05,0
57943.0,1.0,0
43820.0,229.7,0
162977.0,4.98,0
150468.0,1.46,0
5696.0,4.49,0
150203.0,11.99,0
44455.0,162.0,0
157588.0,34.0,0
77538.0,48.94,0
149639.0,204.97,0
39435.0,17.99,0
89603.0,2.49,0
53774.0,49.95,0
39652.0,40.78,0
54169.0,35.97,0
2806.0,1.0,0
32134.0,139.63,0
145821.0,41.85,0
118814.0,12.3,0
35114.0,4.49,0
154247.0,1.98,0
162232.0,0.89,0
131089.0,6.99,0
43370.0,11.2,0
91493.0,9.78,0
28195.0,2.99,0
126715.0,7.91,0
165222.0,34.86,0
115765.0,4.99,0
72212.0,44.86,0
26383.0,168.0,0
144545.0,19.95,0
38236.0,87.5,0
165934.0,31.94,0
125162.0,36.0,0
150089.0,249.99,0
40883.0,29.99,0
123984.0,65.0,0
124743.0,430.5,0
63896.0,14.49,0
98040.0,0.89,0
46717.0,107.0,0
32630.0,143.75,0
137105.0,99.9,0
32273.0,269.19,0
49039.0,10.45,0
35544.0,0.76,0
76765.0,13.95,0
60510.0,1.0,0
79612.0,12.99,0
161060.0,47.45,0
76986.0,52.5,0
52835.0,112.0,0
128875.0,15.99,0
38436.0,107.39,0
63848.0,228.0,0
136010.0,1.98,0
144631.0,16.48,0
46210.0,0.76,0
62264.0,853.4,0
126451.0,259.72,0
28979.0,1.79,0
73441.0,8.98,0
164444.0,22.48,0
59217.0,301.0,0
1041.0,5.28,0
81329.0,50.5,0
77427.0,33.6,0
144066.0,410.0,0
166241.0,1.0,0
60006.0,4.0,0
148713.0,1.29,0
33388.0,1.29,0
158215.0,646.08,0
145193.0,39.9,0
66514.0,77.0,0
43332.0,93.98,0
73317.0,1.0,0
36124.0,69.99,0
133242.0,81.83,0
69165.0,1.0,0
52703.0,59.0,0
40247.0,215.09,0
74632.0,12.99,0
77789.0,10.99,0
151285.0,8.91,0
113237.0,70.4,0
125788.0,9.87,0
156313.0,30.0,0
36150.0,1561.06,0
31511.0,0.89,0
38359.0,4.59,0
73169.0,32.53,0
158764.0,120.0,0
127642.0,376.65,0
146577.0,149.54,0
74494.0,16.28,0
141412.0,14.0,0
61767.0,89.99,0
45380.0,110.0,0
116590.0,24.99,0
64898.0,1.0,0
59914.0,8.26,0
40203.0,79.49,0
47545.0,175.0,0
73426.0,33.3,0
85516.0,88.0,0
41758.0,99.17,0
38826.0,93.0,0
135086.0,9.12,0
77816.0,62.4,0
55692.0,89.95,0
128293.0,500.0,0
70346.0,144.0,0
31309.0,158.0,0
76501.0,120.94,0
26979.0,55.06,0
4290.0,28.5,0
119599.0,15.13,0
169883.0,38.21,0
141347.0,1.98,0
143695.0,15.0,0
151356.0,126.0,0
61526.0,1.0,0
61021.0,1.29,0
135030.0,62.48,0
133346.0,39.95,0
124860.0,9.99,0
70413.0,46.9,0
16831.0,10.21,0
8942.0,0.89,0
78076.0,53.85,0
38255.0,12.0,0
87246.0,347.4,0
134756.0,2.0,0
165583.0,1.0,0
75841.0,25.49,0
37466.0,45.0,0
63403.0,32.0,0
10128.0,2.0,0
164382.0,1.98,0
151012.0,17.47,0
160026.0,18.91,0
153413.0,12.95,0
67423.0,1.0,0
1929.0,1.0,0
62411.0,719.61,0
163419.0,588.6,0
28394.0,45.13,0
51840.0,5.99,0
110828.0,2.12,0
105366.0,11.27,0
133288.0,0.0,0
36538.0,408.0,0
160608.0,136.26,0
137985.0,1.98,0
30220.0,210.8,0
148186.0,185.09,0
68916.0,1.29,0
130072.0,8.25,0
45569.0,299.0,0
21550.0,11.85,0
77973.0,1.0,0
50276.0,47.99,0
70004.0,7.68,0
152053.0,500.0,0
139364.0,20.0,0
55579.0,15.0,0
126847.0,250.0,0
59852.0,75.69,0
33222.0,9.99,0
147846.0,1.29,0
134579.0,9.99,0
1504.0,5.0,0
87687.0,500.0,0
125581.0,85.09,0
79074.0,2.58,0
73176.0,52.0,0
105540.0,154.58,0
73721.0,47.45,0
78704.0,1.0,0
34641.0,10.09,0
155567.0,158.0,0
36248.0,1.52,0
81775.0,4.86,0
72619.0,500.64,0
25084.0,85.91,0
161473.0,521.23,0
147705.0,1.0,0
40294.0,1.5,0
53663.0,12.88,0
139265.0,65.05,0
137688.0,1.79,0
137780.0,282.0,0
89372.0,47.96,0
111131.0,1.0,0
11004.0,15.95,0
79477.0,1.0,0
32007.0,9.9,0
132736.0,8.27,0
4935.0,13.65,0
78668.0,21.37,0
119861.0,84.0,0
142153.0,133.75,0
110596.0,60.0,0
113219.0,3.96,0
151605.0,5.0,0
77085.0,5.99,0
166617.0,4.99,0
82211.0,4.49,0
167789.0,16.99,0
68492.0,2.67,0
164850.0,2.69,0
120025.0,1.78,0
93973.0,32.03,0
126672.0,9.99,0
60016.0,25.0,0
77138.0,0.89,0
32324.0,98.9,0
159001.0,2.2,0
167619.0,40.0,0
14149.0,53.73,0
150115.0,36.74,0
130152.0,10.0,0
164580.0,1.0,0
73509.0,19.99,0
79351.0,1.0,0
139045.0,1.0,0
168130.0,24.99,0
104228.0,45.0,0
160368.0,30.0,0
53449.0,10.0,0
135295.0,399.0,0
96274.0,29.98,0
37683.0,40.0,0
71453.0,259.39,0
150174.0,1.29,0
126368.0,24.05,0
122141.0,9.98,0
60868.0,17.18,0
149465.0,56.0,0
138806.0,290.19,0
129690.0,115.0,0
36147.0,25.0,0
94299.0,76.83,0
46268.0,79.95,0
137997.0,2.49,0
85121.0,94.37,0
122977.0,1.0,0
41105.0,1.0,0
83561.0,1.29,0
152242.0,96.0,0
68796.0,9.98,0
79383.0,1.0,0
127418.0,17.13,0
153691.0,28.3,0
117043.0,17.99,0
150578.0,28.67,0
72467.0,12.0,0
138215.0,54.6,0
66258.0,0.05,0
66629.0,1.79,0
